address,balance,label,total_tx,mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0x0dfe191152499214c963931ef619220322458555,57.895733626424175,southern_asia,33,290.5074707203432,0,0,0,0,0,4,1,1,2,0,0,0,7,3,0,1,2,8,1,0,1,0,2,0
0xb21c4ba1027a36342593f27385e62bb4c123b6c5,6.838451616830961,europe,40,25.09740755533012,1,0,0,0,0,1,0,0,2,5,4,2,5,1,1,0,1,5,4,1,2,1,3,1
0xe0ee81d2be2b6cab3eac0e395cd894c89bce8072,4.9420363621700805,southeast_asia,28,45.338428002235794,0,0,1,0,0,4,3,2,2,4,0,2,0,3,4,1,0,0,1,0,0,0,1,0
0xb9b6ca171eb3a5b09ca24ef00d697855f068ca0d,21.254006826767185,southern_asia,31,27.516500558464397,0,0,0,2,2,4,2,3,3,1,1,1,0,0,1,0,1,3,1,1,1,1,3,0
0x1eb0b2fbf6fcdafaab68c463e3ae974dea72fc4b,3.09,southeast_asia,64,20.704767920004137,14,0,8,4,2,1,3,3,4,3,3,1,1,5,2,2,0,2,1,0,0,0,4,1
0x93620f50567e8c59a9bacd8125bb229e41aee3dc,3.4266540109183454,southern_asia,29,8.082466268741918,0,0,2,2,0,1,1,0,1,3,5,2,2,1,2,0,0,0,2,1,2,1,1,0
0xc94ef79b1b55476424d324955ebcd0787b3c6d59,29.401204890383042,europe,38,59.460147976253836,0,1,3,0,0,0,0,0,0,2,1,5,5,5,6,1,2,3,2,2,0,0,0,0
0x0fb09f6c268ec3e61a82c196b2343ec34b8675f2,27.41364575893424,jp_kr_cn,138,65.59018795126498,1,6,6,11,4,7,6,3,4,11,4,9,11,6,1,11,5,4,9,3,4,5,5,2
0x9a1bc0476625ebb42b17d60d37e7a11d87e92901,2062.9590397815577,jp_kr_cn,23,250.7564435702137,0,2,2,0,1,1,0,0,3,0,3,1,2,4,2,2,0,0,0,0,0,0,0,0
0x73314bc3e799fcb915a2deafb5c8c2b0d6cc6c77,15.179867804241152,jp_kr_cn,140,75.39229428005765,3,10,9,3,6,8,11,16,9,10,7,7,4,5,7,9,6,4,0,0,2,0,0,4
0x8b08758372326fa88fd16b1a6c747c349acb0aeb,43.31970315315471,jp_kr_cn,48,103.45239567575256,0,0,0,3,1,5,1,4,5,0,3,7,4,4,1,0,0,0,0,0,1,5,1,3
0x7515e4553fa22f5931a9467fb2b14126ffd0fcbf,0.26585629766387997,northern_america,67,37.22341621799479,0,0,4,0,2,0,3,6,7,8,2,5,5,2,1,3,1,6,7,1,4,0,0,0
0x7a5f6edb46e0b737bce304e10232d5a938c9db30,22.10547452743392,jp_kr_cn,230,146.89138880665809,15,7,10,12,14,12,17,8,7,14,9,13,13,22,24,10,7,2,2,2,1,4,1,4
0x87d8e0eb002e0a227bb495542d232b7370588363,139.77655318775996,africa,198,55.40030110830851,8,13,6,1,6,0,3,10,10,4,3,14,8,5,4,6,2,8,8,12,20,14,25,8
0x683ce80971dc80857261fae0a5bfad59869da38b,15.505601699050086,europe,52,713.5466023376305,1,0,0,0,0,0,0,6,5,4,3,2,4,4,3,1,1,3,3,4,3,5,0,0
0xcf0b6134b926d06e4608fb47e89d59a089ffa990,1.8989828889363762,europe,26,696.2725356373792,0,0,0,0,0,0,0,0,3,4,6,1,0,0,2,0,1,2,0,2,3,1,1,0
0xca8ad4d21c450d90fa5e41786e0f320843fd97de,0.06,southern_asia,21,24.521314365614437,0,0,0,0,1,1,0,0,0,3,1,0,0,0,1,0,0,1,0,4,1,2,3,3
0xa9bfedc253e8541daa7c75c86eaff50deaaf2196,12.00262538306547,europe,26,573.394470528247,0,0,0,0,0,0,0,0,2,5,1,0,1,0,2,3,1,2,2,5,1,1,0,0
0xce70f77537d9eb0d6534b21454e494fd2e3ee013,8.265525914998593,europe,63,201.60896621567738,0,2,0,0,0,0,0,0,0,0,0,6,6,4,10,4,4,10,3,2,5,2,3,2
0x92d9f64b68e6694b0a634998f8de4290c3fc2d36,45.819704864753575,southeast_asia,144,58.34330290674289,2,1,4,4,3,6,1,10,4,9,5,18,13,11,19,8,4,3,6,5,1,7,0,0
0x95dd71787a45c7afcb068255258ab439b55de2f7,22.83560231465069,southeast_asia,32,11.77847215188461,0,1,4,3,3,0,1,7,2,2,1,1,3,2,1,0,0,0,1,0,0,0,0,0
0x945294c67752bd0a453975c04e3078c487a858df,3275.1044686012483,southeast_asia,1077,91.92702014970037,15,24,19,3,3,31,22,34,22,91,49,81,85,62,49,64,41,52,50,56,77,37,78,32
0x4cee984e1ae629091a14dc5379f01297fa8c38d9,0.03,western_asia,30,50.84101856208591,1,0,3,0,0,1,1,0,2,1,0,0,0,0,2,3,6,1,1,0,3,2,3,0
0x92e4a49fa1c23bc83666addebef3876e4b483d56,0.0,southern_asia,265,16.641465071494306,1,0,0,4,10,10,5,10,15,29,47,24,20,6,6,10,7,8,9,11,19,6,5,3
0xf27f794dfd2fd852a9a6ecceef67cae98f8c7012,19.59329790870244,southern_asia,52,5.57663850669012,0,2,3,3,3,0,8,6,5,2,2,3,2,2,1,5,1,2,1,0,0,0,0,1
0xc133a99950a46d5da250758b3c584c0ac88e062c,863.1805687591418,northern_america,30,53.14333333333334,0,2,0,0,0,6,1,0,0,0,0,0,1,0,0,0,3,5,2,4,2,4,0,0
0xd78b4d0e7d4f27636bf1975d2edac60699464686,77.07131827960824,southern_asia,29,9.986373802982136,2,2,1,3,4,2,3,1,1,2,1,1,1,1,0,0,1,2,0,1,0,0,0,0
0xb12b0557e5f6d11899f8924ed1e1d517cf65748f,5.55560929610576,western_asia,38,1240.1946007011593,1,0,0,0,1,2,0,0,0,0,0,2,2,0,0,1,0,7,5,8,0,0,9,0
0xc27a2dd876c2b64f18fac5e8f3a3fc842643a371,3.705603503759649,southern_asia,37,22.297529413524682,0,3,4,6,6,2,0,1,3,2,1,1,1,2,1,1,3,0,0,0,0,0,0,0
0xda41385c38968aea69e1621fc0910ce9f2262de0,57.57249090808058,europe,77,61.64571886065675,1,0,0,0,0,0,0,2,0,0,3,20,9,3,1,0,2,4,1,6,9,6,8,2
0x46ff81aee74d5261bbcff89318da454ee97bf6b0,1.2552381396156,western_asia,92,460.315900297433,4,0,5,0,0,0,0,9,5,2,5,1,1,5,1,4,4,8,5,12,10,3,8,0
0x014aca7c6e3203993597a662d4b5338acee5943e,51.262376742240335,south_america,279,47.70617872287143,25,12,9,7,1,1,1,5,1,16,10,9,16,9,5,4,13,22,19,23,23,19,21,8
0x8bd5363687185f302088a3c64d7306442ee04e71,0.6446715340773955,southern_asia,23,8.786173264589994,0,0,0,1,1,2,1,2,3,4,1,0,0,0,0,1,3,0,1,0,2,1,0,0
0x9a44f6bf10817be7620b999e3532c1edcbc80844,317.3970886225088,southeast_asia,134,10.221777760499894,1,6,11,7,10,33,34,15,1,1,5,0,2,1,2,1,2,2,0,0,0,0,0,0
0xc90ba75808fcc9e7ebae40224b7663516b4ad480,0.45558793449880647,africa,61,24.01677550091832,3,1,1,0,0,4,3,5,0,4,3,0,0,1,0,4,0,4,7,5,0,1,11,4
0x7b85f6ad47c397099557c09c11e087b5f0828f4b,56.5923704886694,europe,755,66.93412152056824,26,2,0,0,0,0,2,17,32,47,55,31,30,33,66,19,31,45,52,37,31,75,76,48
0xb0d0eca8926b351eb16fca5afceb8552ef415214,2.66964550577399,africa,50,9.853591759052248,6,1,2,0,4,9,5,1,2,2,1,2,3,1,5,0,0,0,0,0,1,0,2,3
0xb316325a92023918b4da5ccf08d988ac0a97cb7e,823.6268989287904,jp_kr_cn,257,400.561891576414,4,11,15,18,12,15,6,6,10,9,9,19,28,30,12,18,14,2,4,0,0,5,2,8
0xc700bfa131c93585e0ba666d1cb4a75fd9094f3d,501.002767458449,africa,114,33.591643021381365,0,0,0,0,4,5,17,12,18,3,2,7,11,5,12,3,7,3,3,1,1,0,0,0
0x157c14e96993b2c88c71bcf1e77dbeffcc8548f6,8.87097110458096,southern_asia,33,175.34473774277046,2,1,3,2,3,0,1,4,2,9,1,5,0,0,0,0,0,0,0,0,0,0,0,0
0xcb4e6c4a0abee0a2cc6426b91c4223ea09043f93,19.53266152055135,jp_kr_cn,54,159.0972638340996,0,7,5,6,3,2,3,6,4,5,4,2,2,0,0,0,0,0,0,0,0,0,0,5
0x5d80ab7426f6374196fb911edd8b77df7bfbdeab,113.13001482602387,southeast_asia,212,84.95967236933842,4,5,36,30,12,15,24,26,17,10,3,2,8,6,3,6,3,0,0,0,0,0,0,2
0x60bfa59b8802c1772566e84ba454ef2887a2afc1,6.861779379801717,southern_asia,21,4.056717630182805,0,1,0,0,0,4,1,4,1,2,1,0,2,1,2,1,1,0,0,0,0,0,0,0
0x605585fde0e0a1252459ffdec619e1a58b58a7b8,1.7567473417719772,europe,80,34.554905045059506,0,0,0,0,0,1,1,14,4,2,3,3,2,3,3,0,7,11,16,6,4,0,0,0
0x187ff5035cb43c8fdfeefbb99e62bee70895e1f0,2.07414902127874,south_america,25,31.49481059332214,1,5,1,2,2,0,0,0,3,3,1,0,1,2,2,0,0,0,1,0,0,0,0,1
0x27397523d17b96b0901f9d80aa9d9f464d3609f3,46.175251012621715,southern_asia,42,10.502288663075065,0,1,2,11,1,4,0,0,5,2,4,7,2,1,0,0,0,0,1,0,0,0,0,1
0x85f8e5c8436c27ea2927edf6d7d29d6b5e4e7c35,0.253687204559,southeast_asia,26,5.548168151705825,0,1,6,5,1,1,0,2,0,1,3,0,3,0,0,0,2,0,0,1,0,0,0,0
0xdcaf58f7a3e91ad7a49ae42f9454c06891fb14b0,1.51002686853824,southeast_asia,555,10.869001231382123,47,35,46,35,27,29,27,36,39,29,32,17,22,29,31,13,2,0,5,8,1,2,15,28
0x8226d4a758ac9e70de9ab5297c60b2b69b55cd43,46.46304344729669,europe,52,30.979076455727366,0,0,0,0,0,1,4,10,5,2,2,2,3,2,2,2,3,4,1,2,1,6,0,0
0x9fd0028568b9211d88a93aa5b19d45dafdea9679,34.82012232491708,southeast_asia,128,83.71387293541831,9,12,10,6,5,5,4,5,5,6,10,11,8,2,3,7,1,6,0,4,4,1,0,4
0x82ef7e4fa76ff3d156064ff289e8efceff57261b,3.4267451599414533,southeast_asia,24,4.231761635594785,0,2,4,0,1,0,0,1,11,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
0x60fe4cf5f26da3f3f4aacd2c2f97d21b149e3d66,98.19470577604079,southeast_asia,264,314.53712031428745,10,14,16,20,17,6,9,8,15,10,8,3,7,23,32,10,13,12,2,2,4,8,7,8
0xed309bf9cfe3bc486c0604eae1f4a6222ce8cf88,171.5424651514221,europe,421,107.51057301714245,29,40,52,38,25,5,5,13,13,15,19,9,17,13,2,22,9,12,22,8,10,10,21,12
0x4100a9d936e0ab954d799473588041e07053e451,80.59541435349338,jp_kr_cn,36,4.221836697637324,1,4,2,4,2,1,1,2,5,0,0,1,5,1,5,1,1,0,0,0,0,0,0,0
0x060a2e568953919b886cf90b0c2338c396fb48fe,15.00216374735625,southeast_asia,39,63.1258515443506,3,1,2,1,1,4,6,2,2,2,5,1,3,0,0,0,0,0,1,0,2,0,0,3
0xccd491d125d7b2f3e93eff3e3b9e716de6004b65,0.0,jp_kr_cn,265,118.53086344421867,22,6,12,25,5,8,4,9,12,21,12,12,20,13,18,14,26,16,1,0,3,4,1,1
0x476e2651bf97de8a26e4a05a9c8e00a6efa1390c,11685.319929782407,europe,268,364.17048635357634,19,9,4,2,0,1,0,0,1,5,22,15,4,16,14,15,2,12,10,11,18,23,35,30
0x01d0c05f9a9b74cebf8fcf2bbfa2257a50708929,0.16984280158589501,southeast_asia,55,22.055317109033947,1,1,1,5,3,3,7,6,1,0,6,5,3,2,3,2,2,1,3,0,0,0,0,0
0xaa64ceec2be238e33e21b2153aad00dddcf1d585,92.80588026134656,europe,119,114.75926268249229,0,0,0,0,0,0,5,5,10,3,6,4,15,2,1,0,11,11,13,10,15,8,0,0
0x5a8b310fac2db550f96fb6c05c8dfb0995901b1a,1.67687748072e-06,southeast_asia,25,27.42260753185154,0,1,0,0,0,1,3,0,0,7,4,7,1,0,0,1,0,0,0,0,0,0,0,0
0x8ac6d30746bc24beff200f14f5d14bdaee3cc8e7,14.16614793119058,southern_asia,23,7.66607231449913,0,1,3,1,0,3,1,2,0,2,2,3,3,0,0,0,0,0,1,0,0,0,1,0
0xed18d86be1c0448fdb40b8ce6a2c5a47d02a7bc3,12.71687472158109,southeast_asia,47,17.79080554961315,10,4,5,4,2,2,5,6,0,2,0,1,1,1,2,0,1,0,0,0,0,0,0,1
0xc083a4762c7dccfb403c6bc5bc4e317b76c0e19e,84.69700095430989,southern_asia,319,263.207230042922,17,5,5,8,5,5,4,9,16,21,7,9,10,8,21,13,20,24,25,15,10,7,19,36
0xad0ca3cd9b892d280d02e24bbfaa885a83e36e4a,8.176048257524489,western_asia,245,316.47726941964163,1,6,1,0,0,0,0,8,22,19,34,33,28,21,8,17,7,9,3,5,9,4,5,5
0xe943ca6f83e4585fb64c2118d36ac325e1bf149e,68.31377654484083,southeast_asia,65,35.82967473773011,2,0,12,2,8,4,9,6,2,5,0,2,0,2,8,0,0,0,0,0,0,0,3,0
0xda51d7fc63847b512842ab0c7ab096bf65e71b9c,0.7347199045689962,western_asia,52,377.4290791931837,0,0,0,0,1,6,4,1,6,5,4,9,6,6,1,1,0,0,0,1,1,0,0,0
0xc2c252208826f8ff51da91c6dc235eb808694c53,77.17396999990922,southern_asia,33,60.42752184717572,4,1,0,0,6,1,1,6,0,1,3,3,2,0,0,1,1,3,0,0,0,0,0,0
0x37443d8a794483b7c1c0ab081b664969c9717406,22.54264609967197,jp_kr_cn,415,135.60062006778105,27,44,48,25,26,54,29,19,15,5,24,17,23,15,11,1,5,0,2,0,1,3,5,16
0x36b02c2537c08e509ee2b8f8d9f8f9f48016e6d5,151.9357875108503,southeast_asia,54,119.78265439153121,3,2,6,8,6,1,4,4,3,0,0,0,0,0,4,8,5,0,0,0,0,0,0,0
0x5046cd85289c7c5abeb14355624c5c81d3aea061,6.9079781798806374,southern_asia,22,6.50555818126991,0,0,0,0,2,0,4,2,1,1,4,2,3,0,0,0,0,1,2,0,0,0,0,0
0x92b7530edec6f52eca652100af4a6d5c8370ee2b,0.22001148754538,southeast_asia,37,29.83953734574305,0,0,1,3,4,1,0,1,0,2,2,3,1,1,2,3,1,4,4,1,0,3,0,0
0xe2de865ee05357226f59209f4627a39c19931859,15.81,africa,102,106.75654663521058,2,0,3,0,1,4,5,1,1,4,2,11,5,8,5,11,4,5,6,8,8,4,4,0
0xc31e06b6eb0ed67d205398cf6a9340edabd35b36,3.240274415335669,central_asia,54,68.49404457106182,0,0,2,0,1,0,1,0,0,3,5,2,5,3,1,4,9,3,2,7,1,2,2,1
0x9a4430b039832a0933f0d6b739627cee2444344e,76.84845525233023,southeast_asia,108,44.33452938334673,7,5,2,10,10,2,3,6,8,15,8,3,2,5,4,2,6,0,0,2,1,0,1,6
0x99c21c6083c4738b9e1976429455fce80a578729,4.2812832693600775,southern_asia,27,23.53019466009203,1,1,6,4,4,0,1,2,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0x430c3813953afa4779f5e830c338804f8ef66c4d,157.61164628946403,western_asia,82,79.20229704364273,0,2,0,1,0,0,3,3,12,8,4,8,6,13,3,0,3,2,0,6,1,2,3,2
0x94cd8de7e0d2ed129ead155f7033d335d35047ea,19.66011852592024,southeast_asia,23,4.941836700249361,2,0,2,1,0,0,0,2,1,4,0,1,0,0,0,1,1,2,0,0,2,4,0,0
0x1c59d94e761afecf0304532f6e2d4dedd3835673,21.702823282698425,southern_asia,44,83.4782325003056,1,0,1,0,3,6,6,5,1,1,1,0,7,3,1,1,2,5,0,0,0,0,0,0
0x63dd2bca005d1b136826d2cf2e814b5c76ecc17d,1.35054244862858,southeast_asia,152,68.15115210905665,1,2,8,1,7,11,25,5,8,4,8,10,9,6,9,12,11,4,4,3,1,0,3,0
0xc80b6c71d4a285d8cb1bd544c5365b9c94ebbb5b,3.1316022128822034,southern_asia,34,141.2926161349022,0,0,0,1,0,5,2,11,1,2,5,0,0,1,3,0,1,2,0,0,0,0,0,0
0x8cf129ff29351fb84f622072c1fc7c0dd707db63,21.202707841769225,jp_kr_cn,229,109.96750175894392,0,2,18,13,13,11,14,70,7,12,13,7,10,5,24,3,1,1,1,0,0,0,0,4
0x60337ec7c137c63971ff329d146906ef34d5ce75,5.114554096575741,europe,21,24.495516565322358,5,1,1,0,1,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,2,0,0,4
0x35b5c76fe7c579a0d18e38488539154f51388f74,22.980244147349772,europe,34,15.474365924576194,7,0,4,0,1,0,0,1,1,1,1,2,2,0,0,0,1,0,0,1,2,0,0,10
0x6f15a9d93c72de1436f07841e18bc64e01b16b15,16.77487488333102,southeast_asia,40,108.08782182006264,0,1,0,2,0,0,9,4,2,7,0,2,2,1,0,1,0,0,2,6,0,0,1,0
0x37dcebecd53e74d672e064481c7f3d927f3231cd,36.637629719433804,southeast_asia,25,39.995283334394045,0,1,1,5,8,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0x45ca5dc8ab7c37ecb3951095690aa7cc23bd9ea9,23.710403598662406,southern_asia,25,429.9757658743557,1,0,0,0,0,0,6,2,6,1,3,0,2,0,1,0,0,1,0,1,0,0,1,0
0x2769a0bacfc3d64bbd0b567508e41c2712842796,24.454588826025795,europe,26,35.419914414200335,0,0,0,0,0,0,1,8,4,1,2,2,1,4,0,1,0,0,1,1,0,0,0,0
0x1721c32b5a60cdedab1c1a85852a872e64953f78,28.770518216271526,northern_america,57,139.21013144611877,1,3,3,2,11,5,3,9,12,1,2,0,0,0,0,0,0,0,0,0,1,0,1,3
0xb1903b4d9ec00918afcbe6fa2542b359a2aa02ee,9.295087431930728,europe,27,30.732563937272587,1,0,0,0,0,0,0,5,2,0,4,2,1,1,0,1,4,0,1,1,0,2,0,2
0xb8dcbf293a858d7c7796ec90eb862a2f54f5f9e0,506.4763975040794,europe,79,141.27077171194372,0,0,0,0,9,3,6,7,7,6,5,6,16,1,4,1,2,3,3,0,0,0,0,0
0xf57ef7c2c567206ed6293914324cc8aff9021d40,6.069592936657605,southeast_asia,48,20.06377919140054,0,0,3,1,1,0,1,3,0,3,2,3,9,3,4,2,5,6,0,1,0,0,0,1
0xe8db11111c5d170fd7c2407a62047f823bdc2986,39.645107260985256,south_america,28,31.610714996462434,2,3,8,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
0x4e7fade40206ddfcba10462a08014d2a44daa966,2.692980470666e-05,southern_asia,41,12.594708266662836,1,0,0,1,2,3,0,2,2,2,0,2,4,3,5,0,2,2,4,2,0,1,2,1
0x459649d3bd7adb5562e0937b0abb6ed452ac893c,2.14744492450369,southeast_asia,32,6.761092779919079,0,0,0,0,0,18,1,2,0,0,1,0,0,1,0,2,2,4,1,0,0,0,0,0
0xc948268182b7b515b662e154ed47f42b9df2db1f,32.76135412478214,europe,23,4.469165236509985,0,0,0,3,6,1,2,2,3,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0
0x888507e9519edb0e31bc4cbdc257b8a76e628c17,0.56486919145398,southeast_asia,24,95.06590344615653,0,0,0,0,0,2,1,1,3,2,4,2,4,1,1,0,0,1,0,2,0,0,0,0
0xb4f32d57ea5b26d22c5d76806ce5948e816c485f,23.25495028586034,southeast_asia,133,30.67506835455298,13,2,4,10,7,3,5,8,12,10,7,5,9,12,9,9,6,0,1,0,0,0,0,1
0x7ef940442dab78e573f18ea5bd7a8b091e1633b6,160.81994797726006,jp_kr_cn,77,124.21178012764915,3,2,0,0,4,6,4,2,7,3,2,0,3,3,5,6,8,9,3,5,1,0,1,0
0xdb7d79e448a1e5f0c549d13418bef16938e82b33,0.43086109198986006,europe,28,103.45834070249336,0,0,0,0,0,0,7,1,6,4,0,1,0,0,1,1,0,0,0,0,4,1,0,2
0xd42d07891df502613b570d55c2c228e42968afeb,92.7978980853261,northern_america,2643,344.7112265597079,163,207,127,143,121,124,137,162,117,52,16,15,5,14,34,52,62,60,65,136,168,186,180,297
0x26e9ebb3a4d6718e1c8642538658bf907046993d,42.79105432982946,southeast_asia,28,147.21959586655728,1,3,4,4,3,0,1,4,1,1,2,0,0,0,0,0,0,0,1,3,0,0,0,0
0x6984846d0e2734c48f79727972fafc103ae1264e,0.14342604852828,africa,49,16.697626321672132,0,1,2,0,3,2,1,6,0,2,3,6,1,1,2,0,1,3,0,3,3,1,2,6
0xdfddfa6967d15fac3ea4c9adb3db65f8cd2903a9,0.6028622982458071,europe,44,26.18702009892654,0,0,0,1,2,5,4,1,2,3,3,2,0,1,0,1,1,0,4,2,4,3,2,3
0x08cc7f2aa9d8d3596a7ad73bdb85a708696f6323,27.084472156845408,southern_asia,49,100.52986790204947,6,3,1,2,1,1,8,5,1,3,3,4,0,0,1,1,0,1,2,2,3,0,1,0
0x771cce145251c3d457c4f5b123b3a93a30092525,350.81258362345153,southern_asia,110,214.3279991555403,6,19,13,4,7,2,2,7,1,2,2,7,6,17,3,3,0,5,0,0,0,0,0,4
0x2bb2cb4e64394fbe8371a542119e41f4fd1af5a0,11.534257889341893,southern_asia,45,32.38441836471004,3,5,5,4,2,4,3,3,0,1,2,3,0,2,0,0,1,2,1,3,1,0,0,0
0x751664662dffef01771bc4133d187c0e1f2896d3,2.092400766767456,southern_asia,52,153.80215754694058,0,0,2,0,1,8,6,2,4,6,6,4,1,0,1,1,0,3,2,0,3,2,0,0
0xc8997513b31a0d49f4a1a67fe6b233b6643a4247,3.4828989295612587,africa,190,37.0766655577777,6,1,5,5,1,10,7,9,0,16,2,3,3,13,5,8,8,13,12,9,8,11,26,9
0x166143ca1bc139924f7aed5423ceabf0212ac787,24.1836569715903,europe,35,13.036482629955051,0,0,0,0,0,0,4,4,6,3,4,1,4,1,0,5,1,1,1,0,0,0,0,0
0xd391751522d24ce86f3aed698ad966b27f5a3cb8,0.04,southern_asia,31,18.718441830814783,0,1,1,1,1,6,9,0,0,0,2,3,2,0,0,1,0,1,0,1,2,0,0,0
0xd8fef8c446ed40dca1713dbb7cfdf8290a774fa7,102.61444777824869,jp_kr_cn,24,172.16082280911255,0,2,3,0,0,3,2,6,1,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0
0x1655d3e6c4ca66687398556637da2d88160f414d,21.50602852320062,western_asia,21,11.11226782339139,0,0,0,0,1,5,5,1,0,0,1,1,1,1,1,3,0,1,0,0,0,0,0,0
0xd8d15fba94890c607389679d287ccc7acc4ed72e,0.0,southern_asia,49,275.50697415908996,0,1,0,1,0,3,13,4,8,3,4,1,3,3,4,0,1,0,0,0,0,0,0,0
0x94bbbd13bab62dd8991aec390c9630ec3033e21c,0.4500143876695852,southeast_asia,76,24.337744646072146,3,0,8,3,7,6,0,17,9,2,2,4,1,0,1,0,0,1,3,0,0,2,0,7
0x8317f28a15c5ce3e73d74c93eb4d415a697073b1,1222.0464504974536,southeast_asia,62,30.775233060597653,0,1,3,4,11,2,6,7,3,7,3,1,2,0,3,4,1,0,3,0,0,0,0,1
0x4f54e91ac879abdd17869c1706eee32609f0f4a2,74.43294142464573,oceania,99,83.947386803359,9,4,0,5,3,2,10,2,8,9,8,5,7,10,2,0,5,0,0,0,0,1,6,3
0x866cf24b77216759e483b12a02047264d04015f5,12.84161488915105,southeast_asia,418,511.9855130602076,5,5,20,20,24,33,33,31,13,15,19,13,16,22,24,22,12,19,23,23,16,7,1,2
0x703f384b2236dba263383aea44859d70ec008a99,887.463763391681,southern_asia,190,80.92602172730537,2,8,16,16,11,7,8,25,12,15,10,8,6,15,10,6,3,4,2,4,0,0,0,2
0x81b43e2dd3df668ef94e68155d30cc16c1a9fef0,6.477345172465483,south_america,25,173.99647429664648,0,0,0,2,1,1,1,4,6,2,2,0,1,0,1,0,0,0,0,3,1,0,0,0
0x1fbfc9488cfa04073f2d164614b5b84b39bac7b5,22.083470317252292,europe,21,7.446366196924641,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,2,3,0,0,1,2,4,3,1
0xe5132b6ed9d917ff1afab1a08daa39efb9754776,1525.9917340407092,jp_kr_cn,1324,123.72988410008982,131,81,112,94,57,49,53,44,48,36,71,59,35,29,23,29,17,16,16,36,37,110,86,55
0x1df2e332c9b39e06cee187b22c78cf793aeda5dc,31.610549878930957,southern_asia,53,101.07548461360764,0,4,7,2,1,4,2,1,3,3,3,4,6,1,1,2,6,1,0,1,1,0,0,0
0xf74b1f4a5dd72144b5159821ae2a894f44bd2409,38.86218347989332,europe,32,24.64220756684724,1,0,0,0,0,4,1,3,0,0,1,0,3,1,2,1,2,5,2,1,0,3,0,2
0xd6030d16d2dbf1bcf3a530b6558a7306d99f1b97,322.992268803428,europe,25,348.33257311212043,1,0,2,1,2,2,2,0,0,1,0,0,3,0,0,0,1,1,1,2,0,3,1,2
0xc518b077ac4fd41bcd85c4564ab79db2f0d417ea,35.47232583802968,africa,398,222.95142734427213,8,9,9,3,12,24,26,15,7,22,19,23,16,9,12,15,12,24,24,18,41,22,13,15
0x10271b05deb73b97c88f9fe2d85174743c86dc7d,10.926215507392923,africa,33,12.769199579292705,1,0,2,2,0,0,2,0,4,2,4,2,1,0,3,1,0,1,2,1,0,0,4,1
0x18958ba039f66dc7ec399a04227d0d0f032d2493,1760.6087451618998,western_asia,390,690.1426896407709,17,2,3,3,10,13,30,25,18,25,24,14,29,11,8,22,6,18,18,9,20,24,32,9
0xa77fdc789b3b8c8ea7a311c9db8f4936e4772d40,65.04278243851273,southern_asia,308,61.85113561538727,2,3,3,16,7,17,13,21,21,15,27,26,11,8,11,12,6,17,26,26,8,5,5,2
0xcf952f88381f276c5eb6dadfd725b38cfe127069,285.4496398111862,europe,413,50.223536259905735,0,0,1,1,5,22,29,68,43,17,22,24,14,13,21,19,15,15,22,37,15,3,7,0
0x919283f551ebe5706a11cc050920676ec624c035,44.78565090890837,southern_asia,99,14.5682438090375,4,9,9,9,9,10,8,5,4,5,7,5,6,0,2,0,1,1,0,0,0,0,4,1
0x28937650f3fe104a0734226adf4da6abdaac4caa,35.87238919051082,europe,32,35.70494656727149,4,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,2,1,0,1,5,2,4,4
0x362a3b24986499fa713475442890152d0efa4da1,134.3211468996881,southeast_asia,91,107.69803647515495,3,3,7,8,11,3,6,3,7,6,8,9,3,1,1,1,1,0,0,0,0,0,5,5
0x25437005eabad8abfdfd0326cacb617697115c84,3.18,africa,40,5.708656841953564,1,1,1,2,1,2,0,3,1,0,7,2,2,1,0,1,1,1,2,1,2,4,3,1
0xa0c38b2607e0c2bb59313327d951180e723e7846,42.770742987948005,africa,35,23.918672173883124,0,0,0,0,0,0,0,0,3,8,1,5,4,0,0,1,1,1,1,1,5,1,2,1
0xbcdb165940a6d706e0d3da8c04db51cba1cfbcd0,65.94239367804752,europe,54,42.64274635792367,0,0,3,1,5,6,3,3,0,3,0,2,2,5,1,1,0,9,1,2,1,3,3,0
0xfca770189037a5da1d0f12c5678d6a1763291f61,25.371803413644454,europe,54,7.642772837465052,0,1,0,0,0,2,6,7,1,0,1,4,7,5,1,3,0,1,2,5,2,4,0,2
0x2b127dab7233ecd0a47aa7485edb417bc779b56d,31.352851637148227,south_america,1132,217.88798198399124,37,42,53,63,54,94,124,60,77,64,57,66,38,8,24,32,39,25,12,15,32,15,64,37
0xea611cb61814d7f325b23acd3745572bf9afc3f3,108.29666241498803,south_america,62,139.2313686231547,2,3,0,0,1,6,1,2,3,2,2,1,3,6,5,2,5,0,0,2,4,6,4,2
